"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
000170403004,"","Scheidgen, Mechelshaff",,"49.775125000000","6.381795000000",0,,0,""
000170205001,"","Rippig, Rippigerkopp",,"49.746380000000","6.309084000000",0,,0,""
000170403001,"","Scheidgen, Biweschland",,"49.785102000000","6.368748000000",0,,0,""
000170403002,"","Scheidgen, Hotschent",,"49.783180000000","6.354241000000",0,,0,""
000170402002,"","Consdorf, Haenricht",,"49.780852000000","6.340784000000",0,,0,""
000170402005,"","Consdorf, Post",,"49.778548000000","6.336905000000",0,,0,""
000170402001,"","Consdorf, Op der Gare",,"49.773145000000","6.341105000000",0,,0,""
000170501007,"","Echternach, Fielsmillen",,"49.818128000000","6.406146000000",0,,0,""
000170501002,"","Echternach, Bel-Air",,"49.819853000000","6.394862000000",0,,0,""
000170301003,"","Berdorf, Hotel Perekop",,"49.819863000000","6.358798000000",0,,0,""
000170305001,"","Berdorf, Bif. Kalkesbach",,"49.800203000000","6.343348000000",0,,0,""
000170402004,"","Consdorf, Melicksheck",,"49.787677000000","6.345869000000",0,,0,""
000170202002,"","Bech, Beim Weiher",,"49.752286000000","6.362286000000",0,,0,""
000150105002,"","Levelange, Kalek",,"49.731727000000","5.870490000000",0,,0,""
000170203002,"","Hemstal, Kierch",,"49.739357000000","6.333549000000",0,,0,""
000170205002,"","Rippig, Rippig",,"49.738142000000","6.322407000000",0,,0,""
000180502002,"","Beidweiler, Op der Gare",,"49.732330000000","6.302479000000",0,,0,""
000180502001,"","Beidweiler, Am Duerf",,"49.728155000000","6.301233000000",0,,0,""
000170402006,"","Consdorf, Schoul",,"49.779861000000","6.337191000000",0,,0,""
000200404008,"","Bonnevoie, Dernier Sol",,"49.594452000000","6.137788000000",0,,0,""
000180703002,"","Wasserbillig, Cimetière",,"49.717692000000","6.499711000000",0,,0,""
000180508005,"","Gonderange, Schoul",,"49.692706000000","6.247613000000",0,,0,""
000200502001,"","Ernster, Duerfplaz",,"49.679511000000","6.248175000000",0,,0,""
000200502002,"","Ernster, Engelshaff",,"49.673924000000","6.244028000000",0,,0,""
000200506003,"","Rameldange, Beiebierg",,"49.669524000000","6.234058000000",0,,0,""
000200506001,"","Rameldange, Am Duerf",,"49.662339000000","6.228845000000",0,,0,""
000200506006,"","Rameldange, Op der Bunn",,"49.661421000000","6.229416000000",0,,0,""
000200508002,"","Senningerberg, Breedewues",,"49.655126000000","6.224556000000",0,,0,""
000200508011,"","Senningerberg, Rue du Golf",,"49.645095000000","6.221297000000",0,,0,""
000200502003,"","Ernster, Naasswiss",,"49.682466000000","6.247464000000",0,,0,""
000200305005,"","Itzig, Hubertuspad",,"49.587239000000","6.169763000000",0,,0,""
000200305007,"","Itzig, Kierch",,"49.585955000000","6.171802000000",0,,0,""
000200305006,"","Itzig, Kapell",,"49.584500000000","6.169924000000",0,,0,""
000200305002,"","Itzig, Am Kiemert",,"49.582078000000","6.166869000000",0,,0,""
000200303003,"","Hesperange, Holleschbierg",,"49.577524000000","6.162607000000",0,,0,""
000200303004,"","Hesperange, Itziger Eck",,"49.574468000000","6.160125000000",0,,0,""
000200303001,"","Hesperange, Am Keller",,"49.573286000000","6.156832000000",0,,0,""
000200303007,"","Hesperange, Wollefsmillen",,"49.577106000000","6.153746000000",0,,0,""
000200304001,"","Howald, Am Houwaldsbierg",,"49.581705000000","6.148669000000",0,,0,""
000200508007,"","Senningerberg, Laangschib",,"49.644420000000","6.220892000000",0,,0,""
000200507001,"","Senningen, Duerfplaz",,"49.645941000000","6.238916000000",0,,0,""
000200504002,"","Niederanven, Laach",,"49.651511000000","6.254754000000",0,,0,""
000200504005,"","Niederanven, Op de Wolleken",,"49.655482000000","6.250692000000",0,,0,""
000200505003,"","Oberanven, Routstrach",,"49.658136000000","6.248494000000",0,,0,""
000200505001,"","Oberanven, Fielsenhaus",,"49.657562000000","6.243908000000",0,,0,""
000200505005,"","Oberanven, Rue Schetzel",,"49.659332000000","6.239529000000",0,,0,""
000200305008,"","Itzig, Klouschter",,"49.585901000000","6.173948000000",0,,0,""
000200305001,"","Itzig, Am Horra",,"49.585445000000","6.177999000000",0,,0,""
000200305004,"","Itzig, Dellbierg",,"49.588982000000","6.171086000000",0,,0,""
000200305003,"","Itzig, An den Espen",,"49.586348000000","6.167482000000",0,,0,""
000200705004,"","Schuttrange, Kiercheplaz",,"49.623731000000","6.267808000000",0,,0,""
000200504003,"","Niederanven, Millen",,"49.649142000000","6.259858000000",0,,0,""
000180512001,"","Rodenbourg, Am Duerf",,"49.688852000000","6.288037000000",0,,0,""
000180105002,"","Olingen, Beim leschte Wollef",,"49.681834000000","6.308473000000",0,,0,""
000180105003,"","Olingen, Rue de Rodenbourg",,"49.680200000000","6.314113000000",0,,0,""
000180401008,"","Grevenmacher, Tanneurs",,"49.680794000000","6.440737000000",0,,0,""
000180401001,"","Grevenmacher, Copal",,"49.676147000000","6.427412000000",0,,0,""
000180401007,"","Grevenmacher, Seidenbroch",,"49.675042000000","6.421170000000",0,,0,""
000180401013,"","Grevenmacher, Potaschbierg",,"49.677560000000","6.399521000000",0,,0,""
000180302001,"","Flaxweiler, Buchholz",,"49.661411000000","6.361921000000",0,,0,""
000210401001,"","Canach, Am Stee",,"49.612247000000","6.331935000000",0,,0,""
000180301001,"","Beyren, An der Fuert",,"49.632902000000","6.333540000000",0,,0,""
000180104002,"","Mensdorf, Uewen am Duerf",,"49.653457000000","6.305830000000",0,,0,""
000180104001,"","Mensdorf, Ennen am Duerf",,"49.654584000000","6.302446000000",0,,0,""
000200204001,"","Oetrange, Gare routière",,"49.602616000000","6.259053000000",0,,0,""
000200704001,"","Schrassig, Bastenhaff",,"49.609846000000","6.258704000000",0,,0,""
000200704003,"","Schrassig, Schwaarz Kaz",,"49.613071000000","6.259009000000",0,,0,""
000200705005,"","Schuttrange, Kreizung",,"49.621040000000","6.266085000000",0,,0,""
000200508009,"","Senningerberg, Rue des Pins",,"49.648221000000","6.237934000000",0,,0,""
000200508004,"","Senningerberg, Gromscheed",,"49.651650000000","6.230857000000",0,,0,""
000200508006,"","Senningerberg, Kapell",,"49.650185000000","6.226673000000",0,,0,""
000200702002,"","Neuhaeusgen, Iewescht Neihaischen",,"49.622700000000","6.242788000000",0,,0,""
000200702001,"","Neuhaeusgen, Ennescht Neihaischen",,"49.623096000000","6.231581000000",0,,0,""
000200704002,"","Schrassig, Schlassgewan",,"49.614555000000","6.255914000000",0,,0,""
000200705003,"","Schuttrange, Kanecherstrooss",,"49.619641000000","6.270251000000",0,,0,""
000200706001,"","Uebersyren, Kreizgaass",,"49.631449000000","6.276027000000",0,,0,""
000180802002,"","Ehnen, Bromelt",,"49.597345000000","6.380231000000",0,,0,""
000210401004,"","Canach, Post",,"49.609367000000","6.324530000000",0,,0,""
000210401002,"","Canach, Huehlgaass",,"49.608044000000","6.315898000000",0,,0,""
000200204005,"","Oetrange, Staefeld",,"49.602674000000","6.268002000000",0,,0,""
000200204006,"","Oetrange, Trengen Knapp",,"49.599753000000","6.256818000000",0,,0,""
000200601010,"","Sandweiler, Schiltzperdgen",,"49.615707000000","6.221854000000",0,,0,""
000200601004,"","Sandweiler, Hiel",,"49.617004000000","6.215848000000",0,,0,""
000200601006,"","Sandweiler, Kontrollstatioun",,"49.615729000000","6.209413000000",0,,0,""
000210102004,"","Bous, Kiirch",,"49.555349000000","6.329320000000",0,,0,""
000500000073,"","Saarlouis, Kleiner Markt",,"49.312435000000","6.752801000000",0,,0,""
000200601009,"","Sandweiler, Schaedhaff",,"49.606815000000","6.203877000000",0,,0,""
000210803004,"","Stadtbredimus, Schoul",,"49.563691000000","6.363225000000",0,,0,""
000210803001,"","Stadtbredimus, Dicksstrooss",,"49.562334000000","6.358941000000",0,,0,""
000210102002,"","Bous, Herdermillen",,"49.556088000000","6.338162000000",0,,0,""
000210102003,"","Bous, Kapell",,"49.554453000000","6.325684000000",0,,0,""
000210104001,"","Rolling, Rolling",,"49.550156000000","6.316449000000",0,,0,""
000210101001,"","Assel, Assel",,"49.554485000000","6.313571000000",0,,0,""
000210109002,"","Waldbredimus, Kiirch",,"49.556837000000","6.287662000000",0,,0,""
000200203001,"","Moutfort, Bombasch",,"49.594777000000","6.250226000000",0,,0,""
000200203004,"","Moutfort, Kiem",,"49.585867000000","6.261238000000",0,,0,""
000210803002,"","Stadtbredimus, Kreizgaass",,"49.563737000000","6.364467000000",0,,0,""
000210701003,"","Remich, Caves St. Martin",,"49.553350000000","6.380472000000",0,,0,""
000210701012,"","Remich, Pl. Nico Klopp",,"49.546651000000","6.361626000000",0,,0,""
000210701014,"","Remich, Route de Luxembourg",,"49.546425000000","6.357228000000",0,,0,""
000200420006,"","Merl, Geesseknäppchen (S)",,"49.601720000000","6.113485000000",0,,0,""
000210701015,"","Remich, rue de la Corniche",,"49.553676000000","6.377371000000",0,,0,""
000160201005,"","Boevange-sur-Attert, Lëtschert",,"49.773193000000","6.017791000000",0,,0,""
000200202002,"","Medingen, Medingen",,"49.575192000000","6.248794000000",0,,0,""
000200203002,"","Moutfort, Juxgaass",,"49.587996000000","6.251691000000",0,,0,""
000200201006,"","Contern, Millewee",,"49.586915000000","6.231175000000",0,,0,""
000200201003,"","Contern, Kiircheplaz",,"49.585243000000","6.227565000000",0,,0,""
000200201001,"","Contern, Birewee",,"49.586492000000","6.223398000000",0,,0,""
000210301001,"","Dalheim, Hossegaass",,"49.540648000000","6.261640000000",0,,0,""
000210301004,"","Dalheim, Gemeng",,"49.543166000000","6.258982000000",0,,0,""
000210301002,"","Dalheim, Poste",,"49.542753000000","6.256676000000",0,,0,""
000201102003,"","Syren, Troudelermillen",,"49.565129000000","6.214965000000",0,,0,""
000200301001,"","Alzingen, Gässel",,"49.567735000000","6.163767000000",0,,0,""
000200303006,"","Hesperange, Urbengsschlass",,"49.571501000000","6.159998000000",0,,0,""
000220502003,"","Frisange, Um Hau",,"49.522578000000","6.185411000000",0,,0,""
000201103004,"","Weiler-la-Tour, Schlammestee",,"49.533758000000","6.180142000000",0,,0,""
000200301002,"","Alzingen, Hondsbréck",,"49.564686000000","6.162332000000",0,,0,""
000200301003,"","Alzingen, Trapeneck",,"49.567764000000","6.161013000000",0,,0,""
000210701011,"","Remich, Piscine",,"49.539588000000","6.364329000000",0,,0,""
000210607002,"","Bech-Kleinmacher, Centre",,"49.531839000000","6.354697000000",0,,0,""
000210609001,"","Wellenstein, Centre",,"49.524803000000","6.341830000000",0,,0,""
000210501002,"","Altwies, Beckeschmillen",,"49.509330000000","6.250079000000",0,,0,""
000220501002,"","Aspelt, Op der Gare",,"49.520283000000","6.225998000000",0,,0,""
000220502002,"","Frisange, Ennescht Duerf",,"49.516656000000","6.198109000000",0,,0,""
000210105001,"","Erpeldange (Bous), Emeringerhaff",,"49.539419000000","6.323211000000",0,,0,""
000210608001,"","Schwebsingen, Centre",,"49.511786000000","6.356580000000",0,,0,""
000210608002,"","Schwebsingen, Op der Hoh",,"49.508329000000","6.356064000000",0,,0,""
000210601003,"","Remerschen, Kiosk",,"49.488187000000","6.351114000000",0,,0,""
000210601002,"","Remerschen, Ennen am Doref",,"49.486349000000","6.354513000000",0,,0,""
000210602002,"","Schengen, Koerech",,"49.470691000000","6.364464000000",0,,0,""
000210602005,"","Schengen, Um Haff",,"49.469443000000","6.358006000000",0,,0,""
000210604001,"","Burmerange, Bei der Kiirch",,"49.486176000000","6.322165000000",0,,0,""
000210605001,"","Elvange (Mondorf), Bei Tubes",,"49.505202000000","6.315503000000",0,,0,""
000210605003,"","Elvange (Mondorf), Villette",,"49.507035000000","6.314707000000",0,,0,""
000210607003,"","Bech-Kleinmacher, Furwee",,"49.527687000000","6.354535000000",0,,0,""
000210606001,"","Emerange, Centre Culturel",,"49.487463000000","6.291279000000",0,,0,""
000201101002,"","Hassel, Karmesch",,"49.550004000000","6.208887000000",0,,0,""
000201101001,"","Hassel, Dielchen",,"49.550846000000","6.204830000000",0,,0,""
000221106002,"","Roeser, Gemeng",,"49.540890000000","6.145206000000",0,,0,""
000221103001,"","Crauthem, Am Gruef",,"49.537054000000","6.144854000000",0,,0,""
000221103002,"","Crauthem, Beim Schlass",,"49.534713000000","6.144710000000",0,,0,""
000221105002,"","Peppange, Kirchwois",,"49.527260000000","6.132803000000",0,,0,""
000220102003,"","Bettembourg, Am Dräieck",,"49.519588000000","6.109641000000",0,,0,""
000220102005,"","Bettembourg, Gare routière",,"49.516606000000","6.101996000000",0,,0,""
000221106004,"","Roeser, Op der Hoehl",,"49.548314000000","6.151120000000",0,,0,""
000221104001,"","Livange, Am Duerf",,"49.529845000000","6.119954000000",0,,0,""
000221104002,"","Livange, Geespelt",,"49.533278000000","6.124819000000",0,,0,""
000221102002,"","Bivange, Schoul",,"49.541390000000","6.136170000000",0,,0,""
000221102001,"","Bivange, Edward Steichen",,"49.545809000000","6.137884000000",0,,0,""
000200302002,"","Fentange, Fuertwee",,"49.564192000000","6.152141000000",0,,0,""
000200302001,"","Fentange, Duelemerbaach",,"49.569935000000","6.151222000000",0,,0,""
000221105001,"","Peppange, Duerfplaz",,"49.523495000000","6.126872000000",0,,0,""
000221101001,"","Berchem, Gare",,"49.542667000000","6.133752000000",0,,0,""
000400000066,"","Ottange, Pl. de Montcontour",,"49.442053000000","6.021494000000",0,,0,""
000221201005,"","Rumelange, Gare routière",,"49.460127000000","6.033041000000",0,,0,""
000221201003,"","Rumelange, Atelier Kihn",,"49.465203000000","6.036807000000",0,,0,""
000220601018,"","Kayl, Rue de Noertzange",,"49.495946000000","6.049426000000",0,,0,""
000220105003,"","Noertzange, Route de Kayl",,"49.507888000000","6.058957000000",0,,0,""
000220104001,"","Huncherange, Kiirch",,"49.516247000000","6.064315000000",0,,0,""
000220104002,"","Huncherange, Kreizung",,"49.517690000000","6.064522000000",0,,0,""
000220104004,"","Huncherange, Rue d'Esch 1",,"49.518267000000","6.069499000000",0,,0,""
000220103001,"","Fennange, Am Duerf",,"49.518982000000","6.075958000000",0,,0,""
000220101001,"","Abweiler, Abweiler",,"49.533804000000","6.081799000000",0,,0,""
000221107002,"","Kockelscheuer, Kräizhaff",,"49.562378000000","6.108089000000",0,,0,""
000221107004,"","Kockelscheuer, Plateau",,"49.560158000000","6.108192000000",0,,0,""
000221107005,"","Kockelscheuer, Poudrerie",,"49.554830000000","6.106166000000",0,,0,""
000220102001,"","Bettembourg, 12 Gargullen",,"49.525682000000","6.100813000000",0,,0,""
000220102002,"","Bettembourg, Al Gemeng",,"49.520095000000","6.099889000000",0,,0,""
000220204003,"","Oberkorn, Neiduerf",,"49.514549000000","5.902388000000",0,,0,""
000221301006,"","Belvaux-Soleuvre, Gare routière",,"49.514412000000","5.925494000000",0,,0,""
000221301007,"","Belvaux, Mairie",,"49.511219000000","5.930079000000",0,,0,""
000221301005,"","Belvaux, Brill",,"49.508801000000","5.943808000000",0,,0,""
000220201003,"","Differdange, Arbed",,"49.522880000000","5.894500000000",0,,0,""
000220201019,"","Differdange, Fousbann",,"49.521764000000","5.898245000000",0,,0,""
000220201026,"","Differdange, Henri Grey",,"49.520865000000","5.905937000000",0,,0,""
000221304012,"","Soleuvre, Place de l'Indépendance",,"49.522133000000","5.936175000000",0,,0,""
000220803017,"","Mondercange, Musekssall",,"49.528908000000","5.987826000000",0,,0,""
000220803005,"","Mondercange, Centre",,"49.531112000000","5.987829000000",0,,0,""
000220803016,"","Mondercange, Kierfecht",,"49.535362000000","5.983632000000",0,,0,""
000220803003,"","Mondercange, Blach",,"49.538762000000","5.986050000000",0,,0,""
000220803013,"","Mondercange, Krombach",,"49.528745000000","5.997051000000",0,,0,""
000220802003,"","Foetz, Am Brill",,"49.521142000000","6.010636000000",0,,0,""
000220801002,"","Bergem, Blummestrooss",,"49.519343000000","6.045639000000",0,,0,""
000220801008,"","Bergem, Raedelsboesch",,"49.521701000000","6.046970000000",0,,0,""
000220801009,"","Bergem, Steebréckerwee",,"49.527307000000","6.036405000000",0,,0,""
000220804014,"","Pontpierre, Steewee",,"49.531010000000","6.032593000000",0,,0,""
000220804007,"","Pontpierre, Bei der Kierch",,"49.533706000000","6.028828000000",0,,0,""
000220804002,"","Pontpierre, Leideleng",,"49.540995000000","6.035864000000",0,,0,""
000220804013,"","Pontpierre, Lëtzebuergerstr.",,"49.539746000000","6.034081000000",0,,0,""
000220804001,"","Pontpierre, Beim Kueb",,"49.537491000000","6.030763000000",0,,0,""
000220804008,"","Pontpierre, Koppbierg",,"49.536301000000","6.028032000000",0,,0,""
000220802004,"","Foetz, Am Butterbrill",,"49.522092000000","6.009481000000",0,,0,""
000220802010,"","Foetz, Rond Point",,"49.525375000000","6.004441000000",0,,0,""
000220803015,"","Mondercange, Mausereck",,"49.538993000000","5.986704000000",0,,0,""
000220803023,"","Mondercange, Rommelterhiel",,"49.528500000000","5.987263000000",0,,0,""
000220803007,"","Mondercange, Dirbett",,"49.524563000000","5.988675000000",0,,0,""
000220701002,"","Leudelange, Bowent",,"49.580281000000","6.061646000000",0,,0,""
000220701010,"","Leudelange, Ketzelach",,"49.579639000000","6.057314000000",0,,0,""
000220701013,"","Leudelange, Queesche Wee",,"49.570411000000","6.062365000000",0,,0,""
000220701016,"","Leudelange, Wäschbur",,"49.566972000000","6.064411000000",0,,0,""
000220701008,"","Leudelange, Gruef",,"49.562893000000","6.065665000000",0,,0,""
000221303004,"","Sanem, Op Lohr",,"49.552318000000","5.927724000000",0,,0,""
000221303009,"","Sanem, Zentrum",,"49.548238000000","5.929691000000",0,,0,""
000221303007,"","Sanem, Château",,"49.543949000000","5.931490000000",0,,0,""
000221002002,"","Limpach, Uecht",,"49.555961000000","5.979864000000",0,,0,""
000221003001,"","Pissange, Wäschbur",,"49.548913000000","6.001244000000",0,,0,""
000221001002,"","Ehlange, Am Pull",,"49.548317000000","6.012969000000",0,,0,""
000221004001,"","Reckange-sur-Mess, Am Duerf",,"49.562156000000","6.007258000000",0,,0,""
000221004002,"","Reckange-sur-Mess, Findel",,"49.564383000000","6.007342000000",0,,0,""
000221005001,"","Roedgen, Laangwis",,"49.573401000000","6.032884000000",0,,0,""
000220701009,"","Leudelange, Kamellebierg",,"49.570537000000","6.063063000000",0,,0,""
000221002001,"","Limpach, Kiirch",,"49.557921000000","5.979575000000",0,,0,""
000221302005,"","Ehlerange, Keupewee",,"49.525890000000","5.961886000000",0,,0,""
000221302008,"","Ehlerange, Ecole",,"49.523465000000","5.966375000000",0,,0,""
000220903008,"","Rodange, Gare routière",,"49.551069000000","5.844238000000",0,,0,""
000220203009,"","Niederkorn, Maartplaz Niederkuer",,"49.534889000000","5.891259000000",0,,0,""
000221303003,"","Sanem, rue de Niederkorn",,"49.541098000000","5.913733000000",0,,0,""
000190101013,"","Bascharage, Jules Hemmer",,"49.560194000000","5.885793000000",0,,0,""
000190103001,"","Linger, Schoul",,"49.565317000000","5.886283000000",0,,0,""
000190102004,"","Hautcharage, Um Kläppchen",,"49.574960000000","5.909225000000",0,,0,""
000190101021,"","Bascharage, Widdems Bierg",,"49.569780000000","5.906302000000",0,,0,""
000190101009,"","Bascharage, Eglise",,"49.568231000000","5.906910000000",0,,0,""
000190101016,"","Bascharage, Place Schuman",,"49.565292000000","5.907581000000",0,,0,""
000190101006,"","Bascharage, Brasserie",,"49.568152000000","5.912940000000",0,,0,""
000190101017,"","Bascharage, Prince Henri",,"49.571126000000","5.918409000000",0,,0,""
000190303004,"","Schouweiler, Kastill",,"49.578201000000","5.946659000000",0,,0,""
000190303005,"","Schouweiler, Kiirch",,"49.581708000000","5.957296000000",0,,0,""
000190302005,"","Dippach, Op der Kopp",,"49.587358000000","5.971785000000",0,,0,""
000190302002,"","Dippach, Bei der Kapell",,"49.587779000000","5.980634000000",0,,0,""
000190302006,"","Dippach, Um Däich",,"49.587571000000","5.988268000000",0,,0,""
000190302003,"","Dippach, Dippëcherbierg",,"49.588868000000","5.993266000000",0,,0,""
000190101004,"","Bascharage, Bommelscheuer",,"49.572026000000","5.920499000000",0,,0,""
000190101001,"","Bascharage, Arcades",,"49.565731000000","5.908056000000",0,,0,""
000190301001,"","Bettange-sur-Mess, Bei der Barriär",,"49.572788000000","5.996185000000",0,,0,""
000200420005,"","Merl, Geesseknäppchen (N)",,"49.603610000000","6.108487000000",0,,0,""
000191104008,"","Steinfort, Um Quai",,"49.658082000000","5.911406000000",0,,0,""
000191104004,"","Steinfort, Gemeng",,"49.659436000000","5.913454000000",0,,0,""
000190704001,"","Windhof, Wandhaff",,"49.646718000000","5.956837000000",0,,0,""
000190901004,"","Capellen, Police",,"49.644283000000","5.992218000000",0,,0,""
000190903005,"","Mamer, Eglantiers",,"49.634048000000","6.016706000000",0,,0,""
000190903012,"","Mamer, Mambra",,"49.631568000000","6.021866000000",0,,0,""
000190903002,"","Mamer, Baerendall",,"49.629969000000","6.025693000000",0,,0,""
000190903007,"","Mamer, Gaaschtbierg",,"49.627184000000","6.032318000000",0,,0,""
000160904012,"","Mersch, Bënzert",,"49.753308000000","6.139377000000",0,,0,""
000200901011,"","Strassen, Schoenacht",,"49.622140000000","6.057716000000",0,,0,""
000200901016,"","Strassen, Geesseneck",,"49.621637000000","6.062012000000",0,,0,""
000200901022,"","Strassen, Michel Angelo",,"49.616680000000","6.086915000000",0,,0,""
000200901010,"","Strassen, Follereau",,"49.618538000000","6.058218000000",0,,0,""
000200901029,"","Strassen, Terminus",,"49.621808000000","6.058437000000",0,,0,""
000190104007,"","Clemency, Schock",,"49.604821000000","5.877895000000",0,,0,""
000190104002,"","Clemency, Eecherwee",,"49.602176000000","5.875877000000",0,,0,""
000190104004,"","Clemency, Gemeng",,"49.598582000000","5.873537000000",0,,0,""
000190104005,"","Clemency, Henn",,"49.594123000000","5.877461000000",0,,0,""
000190104008,"","Clemency, Schwemm",,"49.594782000000","5.880176000000",0,,0,""
000190105002,"","Fingig, Dillesbierg",,"49.600855000000","5.901023000000",0,,0,""
000190105003,"","Fingig, Maerchen",,"49.602813000000","5.909138000000",0,,0,""
000190403003,"","Hivange, Kleng Béiwéng",,"49.603711000000","5.926697000000",0,,0,""
000190902002,"","Holzem, Festsall",,"49.615941000000","5.993076000000",0,,0,""
000190902003,"","Holzem, Mamerstrooss",,"49.617961000000","5.998682000000",0,,0,""
000190903004,"","Mamer, Coq Hardi",,"49.623286000000","6.011312000000",0,,0,""
000190903009,"","Mamer, Holzemerstrooss",,"49.624827000000","6.015496000000",0,,0,""
000190903006,"","Mamer, Eisebunnsbréck",,"49.627413000000","6.018772000000",0,,0,""
000190903014,"","Mamer, Zentrum",,"49.628924000000","6.021108000000",0,,0,""
000190501001,"","Eischen, Denn Pont",,"49.683800000000","5.878760000000",0,,0,""
000191104005,"","Steinfort, Kolonie",,"49.666526000000","5.919686000000",0,,0,""
000191104007,"","Steinfort, Schoul",,"49.658206000000","5.913488000000",0,,0,""
000191102005,"","Hagen, Op Eechelter",,"49.653570000000","5.921322000000",0,,0,""
000191102004,"","Hagen, An der Laach",,"49.651102000000","5.924014000000",0,,0,""
000191102003,"","Hagen, Bei der Kiirch",,"49.648656000000","5.929235000000",0,,0,""
000150606007,"","Redange/Attert, Osperstrooss",,"49.764996000000","5.889500000000",0,,0,""
000150606003,"","Redange/Attert, Gare",,"49.764610000000","5.882178000000",0,,0,""
000150303003,"","Ell, Beim Schreider",,"49.763406000000","5.859575000000",0,,0,""
000150101001,"","Beckerich, Bei Schmatten",,"49.730186000000","5.883553000000",0,,0,""
000150101002,"","Beckerich, Fraiheetsbam",,"49.728013000000","5.891044000000",0,,0,""
000150103001,"","Hovelange, Bei Bitzesch",,"49.722700000000","5.910567000000",0,,0,""
000150108002,"","Schweich, Peiffer",,"49.720885000000","5.921421000000",0,,0,""
000190502008,"","Hobscheid, Kraizerbuch",,"49.701572000000","5.915255000000",0,,0,""
000190502001,"","Hobscheid, Ehnerpad",,"49.696064000000","5.918833000000",0,,0,""
000190502004,"","Hobscheid, Steekaul",,"49.693540000000","5.917910000000",0,,0,""
000190502003,"","Hobscheid, Schoul",,"49.687790000000","5.913529000000",0,,0,""
000190502002,"","Hobscheid, Hiehl",,"49.684917000000","5.916097000000",0,,0,""
000150606001,"","Redange/Attert, Bian",,"49.764003000000","5.888230000000",0,,0,""
000150303002,"","Ell, Beim Musikssaul",,"49.762967000000","5.853915000000",0,,0,""
000190506001,"","Septfontaines, Schoul",,"49.699319000000","5.964795000000",0,,0,""
000190703001,"","Koerich, Fuurt",,"49.670595000000","5.942723000000",0,,0,""
000190703002,"","Koerich, Gemeng",,"49.670022000000","5.949320000000",0,,0,""
000190703003,"","Koerich, Weidewee",,"49.670068000000","5.952582000000",0,,0,""
000190701001,"","Goeblange, Giewel",,"49.669559000000","5.965076000000",0,,0,""
000190702002,"","Goetzingen, Kreiz",,"49.662172000000","5.979046000000",0,,0,""
000190702001,"","Goetzingen, Kiirch",,"49.659790000000","5.980980000000",0,,0,""
000190604003,"","Meispelt, Kuesselt",,"49.692107000000","6.060687000000",0,,0,""
000190604002,"","Meispelt, Kräizwee",,"49.685951000000","6.058022000000",0,,0,""
000190602004,"","Kehlen, Schaarfeneck",,"49.670754000000","6.035923000000",0,,0,""
000190602001,"","Kehlen, Bei Fiewer",,"49.667570000000","6.034476000000",0,,0,""
000190602006,"","Kehlen, Zone Industrielle 3",,"49.664261000000","6.012164000000",0,,0,""
000190605002,"","Nospelt, Kräizhiel",,"49.672416000000","6.011266000000",0,,0,""
000190605003,"","Nospelt, Pompjeesbau",,"49.673293000000","6.008909000000",0,,0,""
000190606003,"","Olm, Kréimerech",,"49.655034000000","5.998004000000",0,,0,""
000190606002,"","Olm, Kräizwee",,"49.651118000000","5.994889000000",0,,0,""
000150606008,"","Redange/Attert, Schleisschen",,"49.762937000000","5.894927000000",0,,0,""
000150606010,"","Redange/Attert, Solupla",,"49.759862000000","5.894384000000",0,,0,""
000150604001,"","Niederpallen, Ditzebierg",,"49.755558000000","5.908217000000",0,,0,""
000150604002,"","Niederpallen, Veräinsbau",,"49.754612000000","5.911532000000",0,,0,""
000150106001,"","Noerdange, Ale Pompjesbau",,"49.742712000000","5.928349000000",0,,0,""
000150802001,"","Rippweiler, Beim Nössert",,"49.751103000000","5.955720000000",0,,0,""
000160206001,"","Tuntange, Duerf",,"49.716728000000","6.009680000000",0,,0,""
000160206005,"","Tuntange, Weisserchen",,"49.713157000000","6.012724000000",0,,0,""
000161109001,"","Bour, Bour",,"49.701033000000","6.017761000000",0,,0,""
000190802002,"","Kopstal, Kapell",,"49.661370000000","6.072479000000",0,,0,""
000190801001,"","Bridel, Berk",,"49.659790000000","6.078554000000",0,,0,""
000190801002,"","Bridel, Flamo",,"49.659010000000","6.081571000000",0,,0,""
000190801005,"","Bridel, Taverne",,"49.657071000000","6.082657000000",0,,0,""
000190801004,"","Bridel, Stuff",,"49.652854000000","6.083376000000",0,,0,""
000150704003,"","Saeul, Gemeng",,"49.726614000000","5.985980000000",0,,0,""
000150606004,"","Redange/Attert, Gemeng",,"49.764317000000","5.888655000000",0,,0,""
000150202002,"","Platen, Platen",,"49.786806000000","5.936139000000",0,,0,""
000150607001,"","Reichlange, Hostellerie",,"49.775600000000","5.925530000000",0,,0,""
000160207001,"","Marienthal, Marienthal",,"49.710318000000","6.059283000000",0,,0,""
000160211001,"","Hollenfels, Kuelbecherhaff",,"49.717840000000","6.062256000000",0,,0,""
000160210002,"","Hollenfels, Veräinsbau",,"49.714693000000","6.050528000000",0,,0,""
000160210001,"","Hollenfels, Schoul",,"49.712740000000","6.048169000000",0,,0,""
000160206003,"","Tuntange, Knupp",,"49.716433000000","6.016040000000",0,,0,""
000160206002,"","Tuntange, Kiirch",,"49.718143000000","6.009318000000",0,,0,""
